architecture,model,dataset,chunk_size_kb,burst_enabled,chunks_produced,chunks_processed,chunks_persisted,duration_s,avg_latency_ms,throughput_chunks_per_s,throughput_tokens_per_s,success_rate,total_tokens,error_count,timestamp
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,False,200,200,200,140.07904529571533,700.3952264785767,1.4277652990694498,220.097159678051,1.0,30831,0,2025-10-25 06:53:33
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,140.00857067108154,700.0428533554077,1.4284839780977034,220.20794764365147,1.0,30831,0,2025-10-25 06:55:56
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,133.48800992965698,667.4400496482849,1.4982619046114498,230.96456390537804,1.0,30831,0,2025-10-25 06:58:18
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,134.56856989860535,672.8428494930267,1.4862311470701954,229.10996247660597,1.0,30831,0,2025-10-25 07:00:33
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,134.76137948036194,673.8068974018097,1.4841047247453039,228.78216384311233,1.0,30831,0,2025-10-25 07:02:50
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,133.86849856376648,669.3424928188324,1.4940034597066363,230.30810333107652,1.0,30831,0,2025-10-25 07:05:07
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,135.30073857307434,676.5036928653717,1.478188531040297,227.870153002517,1.0,30831,0,2025-10-25 07:07:23
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,135.36870336532593,676.8435168266296,1.4774463744418866,227.75574585208903,1.0,30831,0,2025-10-25 07:09:40
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,0.5,True,200,200,200,133.45956325531006,667.2978162765503,1.4985812565368368,231.01379360143608,1.0,30831,0,2025-10-25 07:11:58
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,False,200,200,200,209.35632872581482,1046.781643629074,0.9553090714631874,262.98225773774357,1.0,55057,0,2025-10-25 07:14:14
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,207.08240294456482,1035.412014722824,0.965799107776141,265.870007384155,1.0,55057,0,2025-10-25 07:17:45
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,208.87983345985413,1044.3991672992706,0.9574883160678085,263.5821710887266,1.0,55057,0,2025-10-25 07:21:14
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,209.99849152565002,1049.9924576282501,0.9523877935836088,262.17807375666376,1.0,55057,0,2025-10-25 07:24:45
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,209.79049682617188,1048.9524841308594,0.9533320289799204,262.4380075977374,1.0,55057,0,2025-10-25 07:28:17
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,205.8000190258026,1029.000095129013,0.9718172085053334,267.52670024339074,1.0,55057,0,2025-10-25 07:31:49
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,206.05719089508057,1030.2859544754028,0.9706043216993833,267.19281069901473,1.0,55057,0,2025-10-25 07:35:17
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,205.8334939479828,1029.167469739914,0.9716591608290097,267.48319208881395,1.0,55057,0,2025-10-25 07:38:46
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,1.0,True,200,200,200,207.45027780532837,1037.2513890266418,0.9640864409334765,265.3985358923721,1.0,55057,0,2025-10-25 07:42:14
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,False,200,200,200,324.609650850296,1623.04825425148,0.6161246268436926,280.71870248252327,1.0,91124,0,2025-10-25 07:45:43
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,200,200,327.4040882587433,1637.0204412937164,0.6108659212646805,278.32273104661374,1.0,91124,0,2025-10-25 07:51:10
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,0,0,1212.8747780323029,1212874.7780323029,0.0,75.13059192131462,0.0,91124,0,2025-10-25 07:56:40
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,200,200,325.92378544807434,1629.6189272403717,0.6136403936430828,279.5868361516614,1.0,91124,0,2025-10-25 08:16:55
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,0,0,1212.4775598049164,1212477.5598049164,0.0,75.15520535873797,0.0,91124,0,2025-10-25 08:22:23
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,200,200,322.6934015750885,1613.4670078754425,0.6197833578988178,282.3856935258593,1.0,91124,0,2025-10-25 08:42:37
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,0,0,1211.45174574852,1211451.74574852,0.0,75.21884410154298,0.0,91124,0,2025-10-25 08:48:02
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,200,200,320.07529377937317,1600.3764688968658,0.6248529764307873,284.6955131213953,1.0,91124,0,2025-10-25 09:08:16
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,2.0,True,200,0,0,1212.6319930553436,1212631.9930553436,0.0,75.14563406034198,0.0,91124,0,2025-10-25 09:13:38
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,False,200,200,200,428.27798438072205,2141.3899219036102,0.4669864137172365,279.2041719653299,1.0,119577,0,2025-10-25 09:33:53
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,0,0,1211.1780395507812,1211178.0395507812,0.0,98.72784685259849,0.0,119577,0,2025-10-25 09:41:03
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,200,200,424.78377771377563,2123.918888568878,0.4708277728410862,281.50086296509284,1.0,119577,0,2025-10-25 10:01:17
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,0,0,1212.822604894638,1212822.604894638,0.0,98.59397369196301,0.0,119577,0,2025-10-25 10:08:24
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,200,200,429.16870164871216,2145.843508243561,0.46601720775926053,278.6246982611455,1.0,119577,0,2025-10-25 10:28:39
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,0,0,1211.653522014618,1211653.522014618,0.0,98.68910363185275,0.0,119577,0,2025-10-25 10:35:50
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,200,200,425.78327894210815,2128.9163947105408,0.4697225323101359,280.8400562302456,1.0,119577,0,2025-10-25 10:56:04
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,0,0,1211.4066631793976,1211406.6631793976,0.0,98.70921436585479,0.0,119577,0,2025-10-25 11:03:12
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,4.0,True,200,200,200,430.89554047584534,2154.4777023792267,0.4641496168169589,277.50809365060746,1.0,119577,0,2025-10-25 11:23:25
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,False,200,0,0,1212.1054854393005,1212105.4854393005,0.0,108.59120891800586,0.0,131624,0,2025-10-25 11:30:39
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,476.8110535144806,2384.055267572403,0.4194533631840942,276.05064737871606,1.0,131624,0,2025-10-25 11:50:53
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,472.16569662094116,2360.828483104706,0.4235801148437977,278.76654518100014,1.0,131624,0,2025-10-25 11:58:52
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,469.93196415901184,2349.659820795059,0.42559352258133604,280.09160908122885,1.0,131624,0,2025-10-25 12:06:46
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,470.9502136707306,2354.751068353653,0.42467333954716485,279.4860182227801,1.0,131624,0,2025-10-25 12:14:38
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,471.83972215652466,2359.1986107826233,0.4238727487501645,278.95913340745824,1.0,131624,0,2025-10-25 12:22:31
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,471.12884497642517,2355.644224882126,0.4245123221228533,279.3800494354922,1.0,131624,0,2025-10-25 12:30:25
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,476.4677436351776,2382.338718175888,0.4197555924229285,276.2495504853777,1.0,131624,0,2025-10-25 12:38:19
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,8.0,True,200,200,200,476.06399488449097,2380.319974422455,0.4201115861503592,276.4838370772744,1.0,131624,0,2025-10-25 12:46:17
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,False,200,200,200,485.00130009651184,2425.006500482559,0.4123700286168334,273.78070939928807,1.0,132784,0,2025-10-25 12:54:15
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,483.1684420108795,2415.8422100543976,0.4139343189874487,274.8192730621469,1.0,132784,0,2025-10-25 13:02:23
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,482.52312421798706,2412.6156210899353,0.41448790733943564,275.18681144079807,1.0,132784,0,2025-10-25 13:10:28
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,483.21316623687744,2416.065831184387,0.4138960069270078,274.793836918979,1.0,132784,0,2025-10-25 13:18:32
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,479.9301519393921,2399.6507596969604,0.41672730748798,276.6735939874197,1.0,132784,0,2025-10-25 13:26:38
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,483.92302894592285,2419.6151447296143,0.4132888662803222,274.3907441008315,1.0,132784,0,2025-10-25 13:34:40
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,485.03907346725464,2425.195367336273,0.41233791449072227,273.7593881886803,1.0,132784,0,2025-10-25 13:42:46
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,485.5730290412903,2427.8651452064514,0.41188449118534787,273.4583513877762,1.0,132784,0,2025-10-25 13:50:53
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,16.0,True,200,200,200,483.4421138763428,2417.210569381714,0.413699994806735,274.6637005520875,1.0,132784,0,2025-10-25 13:59:01
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,False,200,200,200,488.3332827091217,2441.6664135456085,0.40955635645078703,272.77682008691767,1.0,133206,0,2025-10-25 14:07:06
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,490.70658564567566,2453.5329282283783,0.4075755366862224,271.45753469912466,1.0,133206,0,2025-10-25 14:15:17
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,490.92683148384094,2454.6341574192047,0.4073926849658921,271.3357499678331,1.0,133206,0,2025-10-25 14:23:30
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,493.5067162513733,2467.5335812568665,0.40526297497869856,269.9172992250626,1.0,133206,0,2025-10-25 14:31:43
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,491.7913432121277,2458.9567160606384,0.40667653621900507,270.85877341794395,1.0,133206,0,2025-10-25 14:39:59
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,489.0183651447296,2445.091825723648,0.4089825950418204,272.3946777757036,1.0,133206,0,2025-10-25 14:48:12
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,492.0351436138153,2460.1757180690765,0.40647503048476236,270.72456455376624,1.0,133206,0,2025-10-25 14:56:24
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,490.83000683784485,2454.1500341892242,0.40747305016759877,271.3892756031258,1.0,133206,0,2025-10-25 15:04:38
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,32.0,True,200,200,200,489.35760617256165,2446.7880308628082,0.4086990729831922,272.2058435789955,1.0,133206,0,2025-10-25 15:12:51
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,False,200,200,200,494.5767242908478,2472.883621454239,0.4043861956641234,270.67994392973765,1.0,133872,0,2025-10-25 15:21:02
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,495.96344804763794,2479.8172402381897,0.4032555237433339,269.92311737283796,1.0,133872,0,2025-10-25 15:29:19
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,497.85835099220276,2489.291754961014,0.4017206894318668,268.89576067811436,1.0,133872,0,2025-10-25 15:37:37
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,495.7067868709564,2478.533934354782,0.40346431660227494,270.0628749608988,1.0,133872,0,2025-10-25 15:45:57
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,496.39393734931946,2481.9696867465973,0.40290580716592667,269.6890310845847,1.0,133872,0,2025-10-25 15:54:15
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,500.75745272636414,2503.7872636318207,0.39939495440577855,267.3390066810519,1.0,133872,0,2025-10-25 16:02:34
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,500.6153185367584,2503.076592683792,0.39950835021304826,267.414909298606,1.0,133872,0,2025-10-25 16:10:56
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,504.9627733230591,2524.8138666152954,0.3960688006441346,265.1126123991579,1.0,133872,0,2025-10-25 16:19:19
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,64.0,True,200,200,200,501.65620851516724,2508.281042575836,0.39867940754081815,266.860048231522,1.0,133872,0,2025-10-25 16:27:46
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,False,200,200,200,496.1475942134857,2480.7379710674286,0.40310585465409443,269.82293487126464,1.0,133872,0,2025-10-25 16:36:10
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,495.0700912475586,2475.350456237793,0.40398320063328264,270.41019517589405,1.0,133872,0,2025-10-25 16:44:28
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,494.9544105529785,2474.7720527648926,0.40407761954591687,270.4733954192549,1.0,133872,0,2025-10-25 16:52:46
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,494.3889694213867,2471.9448471069336,0.4045397700399183,270.7827404739197,1.0,133872,0,2025-10-25 17:01:03
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,496.71657538414,2483.5828769207,0.40264410311922505,269.5138568638845,1.0,133872,0,2025-10-25 17:09:19
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,498.63794898986816,2493.189744949341,0.4010926172088515,268.47535425491685,1.0,133872,0,2025-10-25 17:17:38
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,498.65021991729736,2493.251099586487,0.40108274700685104,268.4687475365058,1.0,133872,0,2025-10-25 17:25:59
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,498.57784032821655,2492.8892016410828,0.40114097302908386,268.5077217067476,1.0,133872,0,2025-10-25 17:34:20
architecture1,Qwen/Qwen2.5-1.5B-Instruct,cc_news,80.0,True,200,200,200,502.77145767211914,2513.8572883605957,0.39779505568199813,266.26809847130227,1.0,133872,0,2025-10-25 17:42:40
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,False,34,34,34,26.27319359779358,772.7409881703994,1.2940946776586504,147.336485212254,1.0,3871,0,2025-10-25 17:51:05
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,26.028218030929565,765.5358244391049,1.3062745962707665,148.72320476953342,1.0,3871,0,2025-10-25 17:51:34
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,27.166139841079712,799.0041129729327,1.2515580129859436,142.49356083142905,1.0,3871,0,2025-10-25 17:52:02
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,26.747263193130493,786.6842115626615,1.271158090250229,144.72508727525403,1.0,3871,0,2025-10-25 17:52:31
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,26.596371173858643,782.2462109958424,1.2783698865437072,145.5461714944321,1.0,3871,0,2025-10-25 17:53:00
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,26.652451038360596,783.8956187753116,1.2756800472520953,145.23992537979,1.0,3871,0,2025-10-25 17:53:29
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,26.58561134338379,781.9297453936408,1.2788872733017436,145.6050774985603,1.0,3871,0,2025-10-25 17:53:58
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,26.803400993347168,788.3353233337402,1.2684957408367352,144.4219709640883,1.0,3871,0,2025-10-25 17:54:26
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,0.5,True,34,34,34,26.82786989212036,789.0549968270694,1.2673387837618137,144.29024799829355,1.0,3871,0,2025-10-25 17:54:55
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,False,22,22,22,20.888381958007812,949.4719071821733,1.053217048799035,185.70131510415715,1.0,3879,0,2025-10-25 17:55:24
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,26.629039525985718,1210.4108875448053,0.8261657345369701,145.66804019404123,1.0,3879,0,2025-10-25 17:55:47
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,22.584550380706787,1026.5704718503084,0.974117245158613,171.75458154410273,1.0,3879,0,2025-10-25 17:56:16
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,26.664092302322388,1212.0041955601084,0.8250796520864071,145.47654411105333,1.0,3879,0,2025-10-25 17:56:41
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,22.483913898468018,1021.9960862940007,0.9784773282510661,172.52334346754026,1.0,3879,0,2025-10-25 17:57:10
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,22.139885663986206,1006.3584392721003,0.9936817350320037,175.2041568267792,1.0,3879,0,2025-10-25 17:57:34
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,22.170663833618164,1007.7574469826438,0.99230226776704,174.96093166674308,1.0,3879,0,2025-10-25 17:57:59
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,22.12046241760254,1005.4755644364791,0.9945542540961223,175.3579978017663,1.0,3879,0,2025-10-25 17:58:23
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,1.0,True,22,22,22,21.97219181060791,998.7359913912686,1.0012656083485791,176.5413315810972,1.0,3879,0,2025-10-25 17:58:47
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,False,20,20,20,21.762418746948242,1088.120937347412,0.9190154932941272,178.28900569906068,1.0,3880,0,2025-10-25 17:59:11
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,21.93238067626953,1096.6190338134766,0.9118937107287977,176.90737988138676,1.0,3880,0,2025-10-25 17:59:35
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,21.995726585388184,1099.7863292694092,0.9092675307796402,176.39790097125018,1.0,3880,0,2025-10-25 17:59:59
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,21.76044225692749,1088.0221128463745,0.9190989670089518,178.30519959973665,1.0,3880,0,2025-10-25 18:00:23
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,21.829387426376343,1091.4693713188171,0.9161961171587479,177.7420467287971,1.0,3880,0,2025-10-25 18:00:47
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,21.911683320999146,1095.5841660499573,0.9127550680158344,177.07448319507188,1.0,3880,0,2025-10-25 18:01:11
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,21.82067847251892,1091.033923625946,0.9165617845104178,177.81298619502107,1.0,3880,0,2025-10-25 18:01:35
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,22.41852331161499,1120.9261655807495,0.892119419374872,173.07116735872518,1.0,3880,0,2025-10-25 18:01:59
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,2.0,True,20,20,20,22.280033349990845,1114.0016674995422,0.8976647245462143,174.14695656196557,1.0,3880,0,2025-10-25 18:02:24
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,False,20,20,20,22.379822492599487,1118.9911246299744,0.8936621372494602,173.3704546263953,1.0,3880,0,2025-10-25 18:02:48
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.37770652770996,1118.885326385498,0.89374663910416,173.38684798620704,1.0,3880,0,2025-10-25 18:03:13
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.280232906341553,1114.0116453170776,0.8976566844733236,174.14539678782478,1.0,3880,0,2025-10-25 18:03:37
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.263277292251587,1113.1638646125793,0.8983403358570533,174.27802515626834,1.0,3880,0,2025-10-25 18:04:02
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.37670135498047,1118.8350677490234,0.893786786654706,173.39463661101297,1.0,3880,0,2025-10-25 18:04:26
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.412444829940796,1120.6222414970398,0.8923613711825847,173.11810600942144,1.0,3880,0,2025-10-25 18:04:51
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.426944255828857,1121.3472127914429,0.8917844433845202,173.0061820165969,1.0,3880,0,2025-10-25 18:05:15
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.331435441970825,1116.5717720985413,0.8955984962082192,173.74610826439454,1.0,3880,0,2025-10-25 18:05:40
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,4.0,True,20,20,20,22.279173851013184,1113.9586925506592,0.8976993551801054,174.15367490494043,1.0,3880,0,2025-10-25 18:06:04
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,False,20,20,20,22.442134141921997,1122.1067070960999,0.8911808419610111,172.88908334043617,1.0,3880,0,2025-10-25 18:06:29
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.517877340316772,1125.8938670158386,0.88818318430891,172.30753775592854,1.0,3880,0,2025-10-25 18:06:53
architecture1,Qwen/Qwen2.5-1.5B-Instruct,arxiv,8.0,True,20,20,20,22.305878400802612,1115.2939200401306,0.8966246314370815,173.9451784987938,1.0,3880,0,2025-10-25 18:07:18
